-82.753 -149.671 0
-80.691 -149.671 0
-78.629 -149.671 0
-76.567 -149.671 0
-74.505 -149.671 0
-72.443 -149.671 0
-70.381 -149.671 0
-68.319 -149.671 0
-66.257 -149.671 0
-64.195 -149.671 0
-62.133 -149.671 0
-60.071 -149.671 0
-58.009 -149.671 0
-55.947 -149.671 0
-53.885 -149.671 0
-51.823 -149.671 0
-49.761 -149.671 0
-47.699 -149.671 0
-45.637 -149.671 0
-43.575 -149.671 0
-41.513 -149.671 0
-39.451 -149.671 0
-37.389 -149.671 0
-35.327 -149.671 0
-33.265 -149.671 0
-31.203 -149.671 0
-29.141 -149.671 0
-27.079 -149.671 0
-25.017 -149.671 0
-22.955 -149.671 0
-20.893 -149.671 0
-18.831 -149.671 0
-16.769 -149.671 0
-14.707 -149.671 0
-12.645 -149.671 0
-10.583 -149.671 0
-8.521 -149.671 0
-6.459 -149.671 0
-4.397 -149.671 0
-2.335 -149.671 0
-0.273 -149.671 0
1.789 -149.671 0
3.851 -149.671 0
5.913 -149.671 0
7.975 -149.671 0
10.037 -149.671 0
12.099 -149.671 0
14.161 -149.671 0
16.223 -149.671 0
18.285 -149.671 0
20.347 -149.671 0
22.409 -149.671 0
24.471 -149.671 0
26.533 -149.671 0
28.595 -149.671 0
30.657 -149.671 0
32.719 -149.671 0
34.781 -149.671 0
36.843 -149.671 0
38.905 -149.671 0
40.967 -149.671 0
43.029 -149.671 0
45.091 -149.671 0
47.153 -149.671 0
49.215 -149.671 0
51.277 -149.671 0
53.339 -149.671 0
55.401 -149.671 0
57.463 -149.671 0
59.525 -149.671 0
61.587 -149.671 0
63.649 -149.671 0
65.711 -149.671 0
67.773 -149.671 0
69.835 -149.671 0
71.897 -149.671 0
73.959 -149.671 0
76.021 -149.671 0
78.083 -149.671 0
80.145 -149.671 0
82.207 -149.671 0
84.269 -149.671 0
86.331 -149.671 0
88.393 -149.671 0
90.455 -149.671 0
92.517 -149.671 0
94.579 -149.671 0
96.641 -149.671 0
98.703 -149.671 0
100.765 -149.671 0
102.827 -149.671 0
104.889 -149.671 0
106.951 -149.671 0
109.013 -149.671 0
111.075 -149.671 0
113.137 -149.671 0
115.199 -149.671 0
117.261 -149.671 0
119.323 -149.671 0
121.385 -149.671 0
123.447 -149.671 0
125.509 -149.671 0
127.571 -149.671 0
129.633 -149.671 0
131.695 -149.671 0
133.757 -149.671 0
135.819 -149.671 0
137.881 -149.671 0
139.943 -149.671 0
142.005 -149.671 0
144.067 -149.671 0
-117.807 -147.609 0
-115.745 -147.609 0
-113.683 -147.609 0
-111.621 -147.609 0
-109.559 -147.609 0
-107.497 -147.609 0
-105.435 -147.609 0
-103.373 -147.609 0
-101.311 -147.609 0
-99.249 -147.609 0
-97.187 -147.609 0
-95.125 -147.609 0
-93.063 -147.609 0
-91.001 -147.609 0
-88.939 -147.609 0
-86.877 -147.609 0
-84.815 -147.609 0
-82.753 -147.609 0
-80.691 -147.609 0
-78.629 -147.609 0
-76.567 -147.609 0
-74.505 -147.609 0
-72.443 -147.609 0
-70.381 -147.609 0
-68.319 -147.609 0
-66.257 -147.609 0
-64.195 -147.609 0
-62.133 -147.609 0
-60.071 -147.609 0
-58.009 -147.609 0
-55.947 -147.609 0
-53.885 -147.609 0
-51.823 -147.609 0
-49.761 -147.609 0
-47.699 -147.609 0
-45.637 -147.609 0
-43.575 -147.609 0
-41.513 -147.609 0
-39.451 -147.609 0
-37.389 -147.609 0
-35.327 -147.609 0
-33.265 -147.609 0
-31.203 -147.609 0
-29.141 -147.609 0
-27.079 -147.609 0
-25.017 -147.609 0
-22.955 -147.609 0
-20.893 -147.609 0
-18.831 -147.609 0
-16.769 -147.609 0
-14.707 -147.609 0
-12.645 -147.609 0
-10.583 -147.609 0
-8.521 -147.609 0
-6.459 -147.609 0
-4.397 -147.609 0
-2.335 -147.609 0
-0.273 -147.609 0
1.789 -147.609 0
3.851 -147.609 0
5.913 -147.609 0
7.975 -147.609 0
10.037 -147.609 0
12.099 -147.609 0
14.161 -147.609 0
16.223 -147.609 0
18.285 -147.609 0
20.347 -147.609 0
22.409 -147.609 0
24.471 -147.609 0
26.533 -147.609 0
28.595 -147.609 0
30.657 -147.609 0
32.719 -147.609 0
34.781 -147.609 0
36.843 -147.609 0
38.905 -147.609 0
40.967 -147.609 0
43.029 -147.609 0
45.091 -147.609 0
47.153 -147.609 0
49.215 -147.609 0
51.277 -147.609 0
53.339 -147.609 0
55.401 -147.609 0
57.463 -147.609 0
59.525 -147.609 0
61.587 -147.609 0
63.649 -147.609 0
65.711 -147.609 0
67.773 -147.609 0
69.835 -147.609 0
71.897 -147.609 0
73.959 -147.609 0
76.021 -147.609 0
78.083 -147.609 0
80.145 -147.609 0
82.207 -147.609 0
84.269 -147.609 0
86.331 -147.609 0
88.393 -147.609 0
90.455 -147.609 0
92.517 -147.609 0
94.579 -147.609 0
96.641 -147.609 0
98.703 -147.609 0
100.765 -147.609 0
102.827 -147.609 0
104.889 -147.609 0
106.951 -147.609 0
109.013 -147.609 0
111.075 -147.609 0
113.137 -147.609 0
115.199 -147.609 0
117.261 -147.609 0
119.323 -147.609 0
121.385 -147.609 0
123.447 -147.609 0
125.509 -147.609 0
127.571 -147.609 0
129.633 -147.609 0
131.695 -147.609 0
133.757 -147.609 0
135.819 -147.609 0
137.881 -147.609 0
139.943 -147.609 0
142.005 -147.609 0
144.067 -147.609 0
-117.807 -145.547 0
-115.745 -145.547 0
-113.683 -145.547 0
-111.621 -145.547 0
-109.559 -145.547 0
-107.497 -145.547 0
-105.435 -145.547 0
-103.373 -145.547 0
-101.311 -145.547 0
-99.249 -145.547 0
-97.187 -145.547 0
-95.125 -145.547 0
-93.063 -145.547 0
-91.001 -145.547 0
-88.939 -145.547 0
-86.877 -145.547 0
-84.815 -145.547 0
-82.753 -145.547 0
-80.691 -145.547 0
-78.629 -145.547 0
-76.567 -145.547 0
-74.505 -145.547 0
-72.443 -145.547 0
-70.381 -145.547 0
-68.319 -145.547 0
-66.257 -145.547 0
-64.195 -145.547 0
-62.133 -145.547 0
-60.071 -145.547 0
-58.009 -145.547 0
-55.947 -145.547 0
-53.885 -145.547 0
-51.823 -145.547 0
-49.761 -145.547 0
-47.699 -145.547 0
-45.637 -145.547 0
-43.575 -145.547 0
-41.513 -145.547 0
-39.451 -145.547 0
-37.389 -145.547 0
-35.327 -145.547 0
-33.265 -145.547 0
-31.203 -145.547 0
-29.141 -145.547 0
-27.079 -145.547 0
-25.017 -145.547 0
-22.955 -145.547 0
-20.893 -145.547 0
-18.831 -145.547 0
-16.769 -145.547 0
-14.707 -145.547 0
-12.645 -145.547 0
-10.583 -145.547 0
-8.521 -145.547 0
-6.459 -145.547 0
-4.397 -145.547 0
-2.335 -145.547 0
-0.273 -145.547 0
1.789 -145.547 0
3.851 -145.547 0
5.913 -145.547 0
7.975 -145.547 0
10.037 -145.547 0
12.099 -145.547 0
14.161 -145.547 0
16.223 -145.547 0
18.285 -145.547 0
20.347 -145.547 0
22.409 -145.547 0
24.471 -145.547 0
26.533 -145.547 0
28.595 -145.547 0
30.657 -145.547 0
32.719 -145.547 0
34.781 -145.547 0
36.843 -145.547 0
38.905 -145.547 0
40.967 -145.547 0
43.029 -145.547 0
45.091 -145.547 0
47.153 -145.547 0
49.215 -145.547 0
51.277 -145.547 0
53.339 -145.547 0
55.401 -145.547 0
57.463 -145.547 0
59.525 -145.547 0
61.587 -145.547 0
63.649 -145.547 0
65.711 -145.547 0
67.773 -145.547 0
69.835 -145.547 0
71.897 -145.547 0
73.959 -145.547 0
76.021 -145.547 0
78.083 -145.547 0
80.145 -145.547 0
82.207 -145.547 0
84.269 -145.547 0
86.331 -145.547 0
88.393 -145.547 0
90.455 -145.547 0
92.517 -145.547 0
94.579 -145.547 0
96.641 -145.547 0
98.703 -145.547 0
100.765 -145.547 0
102.827 -145.547 0
104.889 -145.547 0
106.951 -145.547 0
109.013 -145.547 0
111.075 -145.547 0
113.137 -145.547 0
115.199 -145.547 0
117.261 -145.547 0
119.323 -145.547 0
121.385 -145.547 0
123.447 -145.547 0
125.509 -145.547 0
127.571 -145.547 0
129.633 -145.547 0
131.695 -145.547 0
133.757 -145.547 0
135.819 -145.547 0
137.881 -145.547 0
139.943 -145.547 0
142.005 -145.547 0
144.067 -145.547 0
-117.807 -143.485 0
-115.745 -143.485 0
-113.683 -143.485 0
-111.621 -143.485 0
-109.559 -143.485 0
-107.497 -143.485 0
-105.435 -143.485 0
-103.373 -143.485 0
-101.311 -143.485 0
-99.249 -143.485 0
-97.187 -143.485 0
-95.125 -143.485 0
-93.063 -143.485 0
-91.001 -143.485 0
-88.939 -143.485 0
-86.877 -143.485 0
-84.815 -143.485 0
-82.753 -143.485 0
-80.691 -143.485 0
-78.629 -143.485 0
-76.567 -143.485 0
-74.505 -143.485 0
-72.443 -143.485 0
-70.381 -143.485 0
-68.319 -143.485 0
-66.257 -143.485 0
-64.195 -143.485 0
-62.133 -143.485 0
-60.071 -143.485 0
-58.009 -143.485 0
-55.947 -143.485 0
-53.885 -143.485 0
-51.823 -143.485 0
-49.761 -143.485 0
-47.699 -143.485 0
-45.637 -143.485 0
-43.575 -143.485 0
-41.513 -143.485 0
-39.451 -143.485 0
-37.389 -143.485 0
-35.327 -143.485 0
-33.265 -143.485 0
-31.203 -143.485 0
-29.141 -143.485 0
-27.079 -143.485 0
-25.017 -143.485 0
-22.955 -143.485 0
-20.893 -143.485 0
-18.831 -143.485 0
-16.769 -143.485 0
-14.707 -143.485 0
-12.645 -143.485 0
-10.583 -143.485 0
-8.521 -143.485 0
-6.459 -143.485 0
-4.397 -143.485 0
-2.335 -143.485 0
-0.273 -143.485 0
1.789 -143.485 0
3.851 -143.485 0
5.913 -143.485 0
7.975 -143.485 0
10.037 -143.485 0
12.099 -143.485 0
14.161 -143.485 0
16.223 -143.485 0
18.285 -143.485 0
20.347 -143.485 0
22.409 -143.485 0
24.471 -143.485 0
26.533 -143.485 0
28.595 -143.485 0
30.657 -143.485 0
32.719 -143.485 0
34.781 -143.485 0
36.843 -143.485 0
38.905 -143.485 0
40.967 -143.485 0
43.029 -143.485 0
45.091 -143.485 0
47.153 -143.485 0
49.215 -143.485 0
51.277 -143.485 0
53.339 -143.485 0
55.401 -143.485 0
57.463 -143.485 0
59.525 -143.485 0
61.587 -143.485 0
63.649 -143.485 0
65.711 -143.485 0
67.773 -143.485 0
69.835 -143.485 0
71.897 -143.485 0
73.959 -143.485 0
76.021 -143.485 0
78.083 -143.485 0
80.145 -143.485 0
82.207 -143.485 0
84.269 -143.485 0
86.331 -143.485 0
88.393 -143.485 0
90.455 -143.485 0
92.517 -143.485 0
94.579 -143.485 0
96.641 -143.485 0
98.703 -143.485 0
100.765 -143.485 0
102.827 -143.485 0
104.889 -143.485 0
106.951 -143.485 0
109.013 -143.485 0
111.075 -143.485 0
113.137 -143.485 0
115.199 -143.485 0
117.261 -143.485 0
119.323 -143.485 0
121.385 -143.485 0
123.447 -143.485 0
125.509 -143.485 0
127.571 -143.485 0
129.633 -143.485 0
131.695 -143.485 0
133.757 -143.485 0
135.819 -143.485 0
137.881 -143.485 0
139.943 -143.485 0
142.005 -143.485 0
144.067 -143.485 0
-117.807 -141.423 0
-115.745 -141.423 0
-113.683 -141.423 0
-111.621 -141.423 0
-109.559 -141.423 0
-107.497 -141.423 0
-105.435 -141.423 0
-103.373 -141.423 0
-101.311 -141.423 0
-99.249 -141.423 0
-97.187 -141.423 0
-95.125 -141.423 0
-93.063 -141.423 0
-91.001 -141.423 0
-88.939 -141.423 0
-86.877 -141.423 0
-84.815 -141.423 0
-82.753 -141.423 0
-80.691 -141.423 0
-78.629 -141.423 0
-76.567 -141.423 0
-74.505 -141.423 0
-72.443 -141.423 0
-70.381 -141.423 0
-68.319 -141.423 0
-66.257 -141.423 0
-64.195 -141.423 0
-62.133 -141.423 0
-60.071 -141.423 0
-58.009 -141.423 0
-55.947 -141.423 0
-53.885 -141.423 0
-51.823 -141.423 0
-49.761 -141.423 0
-47.699 -141.423 0
-45.637 -141.423 0
-43.575 -141.423 0
-41.513 -141.423 0
-39.451 -141.423 0
-37.389 -141.423 0
-35.327 -141.423 0
-33.265 -141.423 0
-31.203 -141.423 0
-29.141 -141.423 0
-27.079 -141.423 0
-25.017 -141.423 0
-22.955 -141.423 0
-20.893 -141.423 0
-18.831 -141.423 0
-16.769 -141.423 0
-14.707 -141.423 0
-12.645 -141.423 0
-10.583 -141.423 0
-8.521 -141.423 0
-6.459 -141.423 0
-4.397 -141.423 0
-2.335 -141.423 0
-0.273 -141.423 0
1.789 -141.423 0
3.851 -141.423 0
5.913 -141.423 0
7.975 -141.423 0
10.037 -141.423 0
12.099 -141.423 0
14.161 -141.423 0
16.223 -141.423 0
18.285 -141.423 0
20.347 -141.423 0
22.409 -141.423 0
24.471 -141.423 0
26.533 -141.423 0
28.595 -141.423 0
30.657 -141.423 0
32.719 -141.423 0
34.781 -141.423 0
36.843 -141.423 0
38.905 -141.423 0
40.967 -141.423 0
43.029 -141.423 0
45.091 -141.423 0
47.153 -141.423 0
49.215 -141.423 0
51.277 -141.423 0
53.339 -141.423 0
55.401 -141.423 0
57.463 -141.423 0
59.525 -141.423 0
61.587 -141.423 0
63.649 -141.423 0
65.711 -141.423 0
67.773 -141.423 0
69.835 -141.423 0
71.897 -141.423 0
73.959 -141.423 0
76.021 -141.423 0
78.083 -141.423 0
80.145 -141.423 0
82.207 -141.423 0
84.269 -141.423 0
86.331 -141.423 0
88.393 -141.423 0
90.455 -141.423 0
92.517 -141.423 0
94.579 -141.423 0
96.641 -141.423 0
98.703 -141.423 0
100.765 -141.423 0
102.827 -141.423 0
104.889 -141.423 0
106.951 -141.423 0
109.013 -141.423 0
111.075 -141.423 0
113.137 -141.423 0
115.199 -141.423 0
117.261 -141.423 0
119.323 -141.423 0
121.385 -141.423 0
123.447 -141.423 0
125.509 -141.423 0
127.571 -141.423 0
129.633 -141.423 0
131.695 -141.423 0
133.757 -141.423 0
135.819 -141.423 0
137.881 -141.423 0
139.943 -141.423 0
142.005 -141.423 0
144.067 -141.423 0
-117.807 -139.361 0
-115.745 -139.361 0
-113.683 -139.361 0
-111.621 -139.361 0
-109.559 -139.361 0
-107.497 -139.361 0
-105.435 -139.361 0
-103.373 -139.361 0
-101.311 -139.361 0
-99.249 -139.361 0
-97.187 -139.361 0
-95.125 -139.361 0
-93.063 -139.361 0
-91.001 -139.361 0
-88.939 -139.361 0
-86.877 -139.361 0
-84.815 -139.361 0
-82.753 -139.361 0
-80.691 -139.361 0
-78.629 -139.361 0
-76.567 -139.361 0
-74.505 -139.361 0
-72.443 -139.361 0
-70.381 -139.361 0
-68.319 -139.361 0
-66.257 -139.361 0
-64.195 -139.361 0
-62.133 -139.361 0
-60.071 -139.361 0
-58.009 -139.361 0
-55.947 -139.361 0
-53.885 -139.361 0
-51.823 -139.361 0
-49.761 -139.361 0
-47.699 -139.361 0
-45.637 -139.361 0
-43.575 -139.361 0
-41.513 -139.361 0
-39.451 -139.361 0
-37.389 -139.361 0
-35.327 -139.361 0
-33.265 -139.361 0
-31.203 -139.361 0
-29.141 -139.361 0
-27.079 -139.361 0
-25.017 -139.361 0
-22.955 -139.361 0
-20.893 -139.361 0
-18.831 -139.361 0
-16.769 -139.361 0
-14.707 -139.361 0
-12.645 -139.361 0
-10.583 -139.361 0
-8.521 -139.361 0
-6.459 -139.361 0
-4.397 -139.361 0
-2.335 -139.361 0
-0.273 -139.361 0
1.789 -139.361 0
3.851 -139.361 0
5.913 -139.361 0
7.975 -139.361 0
10.037 -139.361 0
12.099 -139.361 0
14.161 -139.361 0
16.223 -139.361 0
18.285 -139.361 0
20.347 -139.361 0
22.409 -139.361 0
24.471 -139.361 0
26.533 -139.361 0
28.595 -139.361 0
30.657 -139.361 0
32.719 -139.361 0
34.781 -139.361 0
36.843 -139.361 0
38.905 -139.361 0
40.967 -139.361 0
43.029 -139.361 0
45.091 -139.361 0
47.153 -139.361 0
49.215 -139.361 0
51.277 -139.361 0
53.339 -139.361 0
55.401 -139.361 0
57.463 -139.361 0
59.525 -139.361 0
61.587 -139.361 0
63.649 -139.361 0
65.711 -139.361 0
67.773 -139.361 0
69.835 -139.361 0
71.897 -139.361 0
73.959 -139.361 0
76.021 -139.361 0
78.083 -139.361 0
80.145 -139.361 0
82.207 -139.361 0
84.269 -139.361 0
86.331 -139.361 0
88.393 -139.361 0
90.455 -139.361 0
92.517 -139.361 0
94.579 -139.361 0
96.641 -139.361 0
98.703 -139.361 0
100.765 -139.361 0
102.827 -139.361 0
104.889 -139.361 0
106.951 -139.361 0
109.013 -139.361 0
111.075 -139.361 0
113.137 -139.361 0
115.199 -139.361 0
117.261 -139.361 0
119.323 -139.361 0
121.385 -139.361 0
123.447 -139.361 0
125.509 -139.361 0
127.571 -139.361 0
129.633 -139.361 0
131.695 -139.361 0
133.757 -139.361 0
135.819 -139.361 0
137.881 -139.361 0
139.943 -139.361 0
142.005 -139.361 0
144.067 -139.361 0
-117.807 -137.299 0
-115.745 -137.299 0
-113.683 -137.299 0
-111.621 -137.299 0
-109.559 -137.299 0
-107.497 -137.299 0
-105.435 -137.299 0
-103.373 -137.299 0
-101.311 -137.299 0
-99.249 -137.299 0
-97.187 -137.299 0
-95.125 -137.299 0
-93.063 -137.299 0
-91.001 -137.299 0
-88.939 -137.299 0
-86.877 -137.299 0
-84.815 -137.299 0
-82.753 -137.299 0
-80.691 -137.299 0
-78.629 -137.299 0
-76.567 -137.299 0
-74.505 -137.299 0
-72.443 -137.299 0
-70.381 -137.299 0
-68.319 -137.299 0
-66.257 -137.299 0
-64.195 -137.299 0
-62.133 -137.299 0
-60.071 -137.299 0
-58.009 -137.299 0
-55.947 -137.299 0
-53.885 -137.299 0
-51.823 -137.299 0
-49.761 -137.299 0
-47.699 -137.299 0
-45.637 -137.299 0
-43.575 -137.299 0
-41.513 -137.299 0
-39.451 -137.299 0
-37.389 -137.299 0
-35.327 -137.299 0
-33.265 -137.299 0
-31.203 -137.299 0
-29.141 -137.299 0
-27.079 -137.299 0
-25.017 -137.299 0
-22.955 -137.299 0
-20.893 -137.299 0
-18.831 -137.299 0
-16.769 -137.299 0
-14.707 -137.299 0
-12.645 -137.299 0
-10.583 -137.299 0
-8.521 -137.299 0
-6.459 -137.299 0
-4.397 -137.299 0
-2.335 -137.299 0
-0.273 -137.299 0
1.789 -137.299 0
3.851 -137.299 0
5.913 -137.299 0
7.975 -137.299 0
10.037 -137.299 0
12.099 -137.299 0
14.161 -137.299 0
16.223 -137.299 0
18.285 -137.299 0
20.347 -137.299 0
22.409 -137.299 0
24.471 -137.299 0
26.533 -137.299 0
28.595 -137.299 0
30.657 -137.299 0
32.719 -137.299 0
34.781 -137.299 0
36.843 -137.299 0
38.905 -137.299 0
40.967 -137.299 0
43.029 -137.299 0
45.091 -137.299 0
47.153 -137.299 0
49.215 -137.299 0
51.277 -137.299 0
53.339 -137.299 0
55.401 -137.299 0
57.463 -137.299 0
59.525 -137.299 0
61.587 -137.299 0
63.649 -137.299 0
65.711 -137.299 0
67.773 -137.299 0
69.835 -137.299 0
71.897 -137.299 0
73.959 -137.299 0
76.021 -137.299 0
78.083 -137.299 0
80.145 -137.299 0
82.207 -137.299 0
84.269 -137.299 0
86.331 -137.299 0
88.393 -137.299 0
90.455 -137.299 0
92.517 -137.299 0
94.579 -137.299 0
96.641 -137.299 0
98.703 -137.299 0
100.765 -137.299 0
102.827 -137.299 0
104.889 -137.299 0
106.951 -137.299 0
109.013 -137.299 0
111.075 -137.299 0
113.137 -137.299 0
115.199 -137.299 0
117.261 -137.299 0
119.323 -137.299 0
121.385 -137.299 0
123.447 -137.299 0
125.509 -137.299 0
127.571 -137.299 0
129.633 -137.299 0
131.695 -137.299 0
133.757 -137.299 0
135.819 -137.299 0
137.881 -137.299 0
139.943 -137.299 0
142.005 -137.299 0
144.067 -137.299 0
-117.807 -135.237 0
-115.745 -135.237 0
-113.683 -135.237 0
-111.621 -135.237 0
-109.559 -135.237 0
-107.497 -135.237 0
-105.435 -135.237 0
-103.373 -135.237 0
-101.311 -135.237 0
-99.249 -135.237 0
-97.187 -135.237 0
-95.125 -135.237 0
-93.063 -135.237 0
-91.001 -135.237 0
-88.939 -135.237 0
-86.877 -135.237 0
-84.815 -135.237 0
-82.753 -135.237 0
-80.691 -135.237 0
-78.629 -135.237 0
-76.567 -135.237 0
-74.505 -135.237 0
-72.443 -135.237 0
-70.381 -135.237 0
-68.319 -135.237 0
-66.257 -135.237 0
-64.195 -135.237 0
-62.133 -135.237 0
-60.071 -135.237 0
-58.009 -135.237 0
-55.947 -135.237 0
-53.885 -135.237 0
-51.823 -135.237 0
-49.761 -135.237 0
-47.699 -135.237 0
-45.637 -135.237 0
-43.575 -135.237 0
-41.513 -135.237 0
-39.451 -135.237 0
-37.389 -135.237 0
-35.327 -135.237 0
-33.265 -135.237 0
-31.203 -135.237 0
-29.141 -135.237 0
-27.079 -135.237 0
-25.017 -135.237 0
-22.955 -135.237 0
-20.893 -135.237 0
-18.831 -135.237 0
-16.769 -135.237 0
-14.707 -135.237 0
-12.645 -135.237 0
-10.583 -135.237 0
-8.521 -135.237 0
-6.459 -135.237 0
-4.397 -135.237 0
-2.335 -135.237 0
-0.273 -135.237 0
1.789 -135.237 0
3.851 -135.237 0
5.913 -135.237 0
7.975 -135.237 0
10.037 -135.237 0
12.099 -135.237 0
14.161 -135.237 0
16.223 -135.237 0
18.285 -135.237 0
20.347 -135.237 0
22.409 -135.237 0
24.471 -135.237 0
26.533 -135.237 0
28.595 -135.237 0
30.657 -135.237 0
32.719 -135.237 0
34.781 -135.237 0
36.843 -135.237 0
38.905 -135.237 0
40.967 -135.237 0
43.029 -135.237 0
45.091 -135.237 0
47.153 -135.237 0
49.215 -135.237 0
51.277 -135.237 0
53.339 -135.237 0
55.401 -135.237 0
57.463 -135.237 0
59.525 -135.237 0
61.587 -135.237 0
63.649 -135.237 0
65.711 -135.237 0
67.773 -135.237 0
69.835 -135.237 0
71.897 -135.237 0
73.959 -135.237 0
76.021 -135.237 0
78.083 -135.237 0
80.145 -135.237 0
82.207 -135.237 0
84.269 -135.237 0
86.331 -135.237 0
88.393 -135.237 0
90.455 -135.237 0
92.517 -135.237 0
94.579 -135.237 0
96.641 -135.237 0
98.703 -135.237 0
100.765 -135.237 0
102.827 -135.237 0
104.889 -135.237 0
106.951 -135.237 0
109.013 -135.237 0
111.075 -135.237 0
113.137 -135.237 0
115.199 -135.237 0
117.261 -135.237 0
119.323 -135.237 0
121.385 -135.237 0
123.447 -135.237 0
125.509 -135.237 0
127.571 -135.237 0
129.633 -135.237 0
131.695 -135.237 0
133.757 -135.237 0
135.819 -135.237 0
137.881 -135.237 0
139.943 -135.237 0
142.005 -135.237 0
144.067 -135.237 0
-117.807 -133.175 0
-115.745 -133.175 0
-113.683 -133.175 0
-111.621 -133.175 0
-109.559 -133.175 0
-107.497 -133.175 0
-105.435 -133.175 0
-103.373 -133.175 0
-101.311 -133.175 0
-99.249 -133.175 0
-97.187 -133.175 0
-95.125 -133.175 0
-93.063 -133.175 0
-91.001 -133.175 0
-88.939 -133.175 0
-86.877 -133.175 0
-84.815 -133.175 0
-82.753 -133.175 0
-80.691 -133.175 0
-78.629 -133.175 0
-76.567 -133.175 0
-74.505 -133.175 0
-72.443 -133.175 0
-70.381 -133.175 0
-68.319 -133.175 0
-66.257 -133.175 0
-64.195 -133.175 0
-62.133 -133.175 0
-60.071 -133.175 0
-58.009 -133.175 0
-55.947 -133.175 0
-53.885 -133.175 0
-51.823 -133.175 0
-49.761 -133.175 0
-47.699 -133.175 0
-45.637 -133.175 0
-43.575 -133.175 0
-41.513 -133.175 0
-39.451 -133.175 0
-37.389 -133.175 0
-35.327 -133.175 0
-33.265 -133.175 0
-31.203 -133.175 0
-29.141 -133.175 0
-27.079 -133.175 0
-25.017 -133.175 0
-22.955 -133.175 0
-20.893 -133.175 0
-18.831 -133.175 0
-16.769 -133.175 0
-14.707 -133.175 0
-12.645 -133.175 0
-10.583 -133.175 0
-8.521 -133.175 0
-6.459 -133.175 0
-4.397 -133.175 0
-2.335 -133.175 0
-0.273 -133.175 0
1.789 -133.175 0
3.851 -133.175 0
5.913 -133.175 0
7.975 -133.175 0
10.037 -133.175 0
12.099 -133.175 0
14.161 -133.175 0
16.223 -133.175 0
18.285 -133.175 0
20.347 -133.175 0
